exclude,imitator,speaker,sequence,order,filename,word,onset,vowel,nasality,duration,word_s,word_e,vowel_s,vowel_e,time_seq,time,f1,f1_s,cq,cq_s,nasalance,nasalance_s,height,height_s,f1z,f1z_s,cqz,cqz_s,nasalancez,nasalancez_s,heightz,heightz_s
0,AE04,FR02,11,183,FR02_011_bout.wav,bout,b,u,ref,0.194082059,745.2899737,745.5700921,745.37601,745.5700921,3,745.5333333,429,265,0.405,0.474,0.495,0.472,0.746835443,0.718061674,-0.070839673,-1.025806348,0.318853434,-0.594382386,0.419120113,0.224224287,1.253456132,0.750301658
0,AE04,FR01,65,184,FR01_065_banc.wav,banc,b,a,nasal,0.262110822,750.1646879,750.5988715,750.3367607,750.5988715,1,750.4,560,513,0.4,0.4,0.469,0.46,0.35443038,0.079439252,1.603221828,0.548690941,0.204736634,-0.06094741,-0.147015254,0.51575764,-0.424522102,-1.314618735
0,AE04,FR01,65,184,FR01_065_banc.wav,banc,b,a,nasal,0.262110822,750.1646879,750.5988715,750.3367607,750.5988715,2,750.4666667,477,594,0.404,0.412,0.505,0.475,0.265822785,0.056074766,0.542556908,1.13499072,0.296030074,0.209096499,0.636864484,0.918562176,-0.803420414,-1.409201293
0,AE04,FR01,65,184,FR01_065_banc.wav,banc,b,a,nasal,0.262110822,750.1646879,750.5988715,750.3367607,750.5988715,3,750.5333333,391,374,0.333,0.382,0.555,0.47,0.303797468,0.093457944,-0.556445299,-0.457428434,-1.324428485,-0.466013274,1.725586343,0.784293997,-0.641035426,-1.257869199
0,AE04,FR03,95,185,FR03_095_bout.wav,bout,b,u,ref,0.269113783,755.3604499,755.8116407,755.5425269,755.8116407,1,755.6,344,319,0.425,0.429,0.428,0.441,0.64556962,0.523206751,-1.157062785,-0.72820098,0.775320633,-0.286523096,-1.039767178,-0.455074458,0.82042949,0.456459688
0,AE04,FR03,95,185,FR03_095_bout.wav,bout,b,u,ref,0.269113783,755.3604499,755.8116407,755.5425269,755.8116407,2,755.6666667,369,269,0.396,0.426,0.428,0.444,0.721518987,0.687763713,-0.837585399,-1.124860615,0.113443194,-0.332407577,-1.039767178,-0.388734387,1.145199471,1.127491993
0,AE04,FR03,95,185,FR03_095_bout.wav,bout,b,u,ref,0.269113783,755.3604499,755.8116407,755.5425269,755.8116407,3,755.7333333,383,305,0.321,0.248,0.423,0.476,0.715189873,0.742616034,-0.658678063,-0.839265678,-1.598308805,-3.054886815,-1.148639364,0.318893035,1.118135305,1.351169429
0,AE04,FR01,75,186,FR01_075_pain.wav,pain,p,e,nasal,0.273115475,759.8010669,760.1752251,759.9021096,760.1752251,1,759.9666667,552,580,0.378,0.392,0.484,0.477,0.208860759,0.228971963,1.500989065,1.033654956,-0.297377286,-0.240976683,0.179601304,0.972269447,-1.046997903,-0.709290363
0,AE04,FR01,75,186,FR01_075_pain.wav,pain,p,e,nasal,0.273115475,759.8010669,760.1752251,759.9021096,760.1752251,2,760.0333333,503,620,0.396,0.422,0.489,0.483,0.14556962,0.23364486,0.874813389,1.323185711,0.113443194,0.434133091,0.28847349,1.133391261,-1.317639553,-0.690373852
0,AE04,FR01,75,186,FR01_075_pain.wav,pain,p,e,nasal,0.273115475,759.8010669,760.1752251,759.9021096,760.1752251,3,760.1,298,513,0.357,0.424,0.573,0.483,0.17721519,0.228971963,-1.744901174,0.548690941,-0.776667845,0.479140409,2.117526212,1.133391261,-1.182318725,-0.709290363
0,AE04,FR03,59,187,FR03_059_pie.wav,pie,p,i,ref,0.242102363,764.7997455,765.1368881,764.8947857,765.1368881,1,764.9666667,345,284,0.412,0.444,0.441,0.475,0.867088608,0.725738397,-1.144283689,-1.005862725,0.478616953,-0.057100688,-0.756699495,0.296779678,1.767675271,1.282345603
0,AE04,FR03,59,187,FR03_059_pie.wav,pie,p,i,ref,0.242102363,764.7997455,765.1368881,764.8947857,765.1368881,2,765,329,277,0.394,0.395,0.443,0.472,0.841772152,0.970464135,-1.348749216,-1.061395074,0.067796474,-0.80654722,-0.71315062,0.230439607,1.659418609,2.28029108
0,AE04,FR03,59,187,FR03_059_pie.wav,pie,p,i,ref,0.242102363,764.7997455,765.1368881,764.8947857,765.1368881,3,765.0666667,315,294,0.342,0.316,0.44,0.503,0.905063291,0.991561181,-1.527656552,-0.926530798,-1.119018245,-2.014838567,-0.778473932,0.915953672,1.930060259,2.366320861
0,AE04,FR03,106,188,FR03_106_pain.wav,pain,p,e,nasal,0.300126896,769.9295676,770.3587491,770.0586222,770.3587491,1,770.1333333,532,648,0.414,0.531,0.494,0.486,0.126582278,0.291139241,1.245407156,1.881819419,0.524263673,1.273549276,0.397345676,0.540026604,-1.398832049,-0.489867919
0,AE04,FR03,106,188,FR03_106_pain.wav,pain,p,e,nasal,0.300126896,769.9295676,770.3587491,770.0586222,770.3587491,2,770.2,516,578,0.396,0.52,0.492,0.493,0.120253165,0.329113924,1.040941629,1.32649593,0.113443194,1.105306177,0.353796801,0.694820102,-1.42589621,-0.335014312
0,AE04,FR03,106,188,FR03_106_pain.wav,pain,p,e,nasal,0.300126896,769.9295676,770.3587491,770.0586222,770.3587491,3,770.3,316,314,0.343,0.366,0.574,0.531,0.170886076,0.362869198,-1.514877457,-0.767866944,-1.096194885,-1.250097208,2.139300649,1.535127665,-1.209382891,-0.197366661
0,AE04,FR02,42,189,FR02_042_pie.wav,pie,p,i,ref,0.177915711,774.3520903,774.6560593,774.4781436,774.6560593,1,774.5333333,341,257,0.435,0.399,0.444,0.456,0.82278481,0.810572687,-1.195400071,-1.090635702,1.003554233,-1.860073023,-0.691376183,-0.173751799,1.578226113,1.125787742
0,AE04,FR02,42,189,FR02_042_pie.wav,pie,p,i,ref,0.177915711,774.3520903,774.6560593,774.4781436,774.6560593,2,774.5666667,345,261,0.364,0.408,0.45,0.465,0.848101266,0.907488987,-1.144283689,-1.058221025,-0.616904326,-1.708190147,-0.56072956,0.050109749,1.686482775,1.519154117
0,AE04,FR02,42,189,FR02_042_pie.wav,pie,p,i,ref,0.177915711,774.3520903,774.6560593,774.4781436,774.6560593,3,774.6,374,256,0.327,0.406,0.507,0.469,0.82278481,0.929515419,-0.773689922,-1.098739371,-1.461368645,-1.741941897,0.680413359,0.149603771,1.578226113,1.608555565
0,AE04,FR04,6,190,FR04_006_pas.wav,pas,p,a,oral,0.130281471,778.90867,779.1369929,779.0067115,779.1369929,1,779.0333333,611,592,0.401,0.521,0.393,0.434,0.253164557,0.230769231,2.254955695,1.451072621,0.227559994,1.850544737,-1.801872479,-0.883653465,-0.857548745,-0.986735988
0,AE04,FR04,6,190,FR04_006_pas.wav,pas,p,a,oral,0.130281471,778.90867,779.1369929,779.0067115,779.1369929,2,779.0666667,575,603,0.396,0.489,0.439,0.433,0.246835443,0.264957265,1.79490826,1.540638722,0.113443194,1.235963826,-0.800248369,-0.90407099,-0.88461291,-0.85076634
0,AE04,FR04,6,190,FR04_006_pas.wav,pas,p,a,oral,0.130281471,778.90867,779.1369929,779.0067115,779.1369929,3,779.1,443,580,0.318,0.492,0.479,0.433,0.227848101,0.247863248,0.108067663,1.353364147,-1.666778885,1.293580786,0.070729118,-0.90407099,-0.965805406,-0.918751164
0,AE04,FR02,57,191,FR02_057_bas.wav,bas,b,a,oral,0.173427924,783.3843022,783.7077936,783.5343657,783.7077936,1,783.5666667,521,571,0.44,0.564,0.407,0.407,0.227848101,0.176211454,1.104837106,1.453916441,1.117671033,0.924446378,-1.497030358,-1.392553565,-0.965805406,-1.448973979
0,AE04,FR02,57,191,FR02_057_bas.wav,bas,b,a,oral,0.173427924,783.3843022,783.7077936,783.5343657,783.7077936,2,783.6333333,527,615,0.384,0.57,0.406,0.408,0.329113924,0.189427313,1.181511679,1.810477888,-0.160437126,1.025701629,-1.518804796,-1.36768006,-0.532778764,-1.39533311
0,AE04,FR02,57,191,FR02_057_bas.wav,bas,b,a,oral,0.173427924,783.3843022,783.7077936,783.5343657,783.7077936,3,783.6666667,483,617,0.342,0.546,0.47,0.409,0.278481013,0.154185022,0.61923148,1.826685226,-1.119018245,0.620680625,-0.125240817,-1.342806554,-0.749292083,-1.538375428
0,AE04,FR01,147,192,FR01_147_paon.wav,paon,p,a,nasal,0.225095172,788.5400269,788.8611626,788.6360675,788.8611626,1,788.7,499,530,0.42,0.36,0.503,0.477,0.297468354,0.373831776,0.823697007,0.671741512,0.661203833,-0.961093775,0.59331561,0.972269447,-0.668099591,-0.122878505
0,AE04,FR01,147,192,FR01_147_paon.wav,paon,p,a,nasal,0.225095172,788.5400269,788.8611626,788.6360675,788.8611626,2,788.7333333,484,520,0.43,0.358,0.514,0.486,0.278481013,0.359813084,0.632010576,0.599358823,0.889437433,-1.006101093,0.832834419,1.213952168,-0.749292083,-0.179628041
0,AE04,FR01,147,192,FR01_147_paon.wav,paon,p,a,nasal,0.225095172,788.5400269,788.8611626,788.6360675,788.8611626,3,788.8,434,709,0.335,0.333,0.54,0.498,0.360759494,0.369158879,-0.006944196,1.967391641,-1.278781765,-1.568692571,1.398969785,1.536195797,-0.397457937,-0.141795016
0,AE05,FR04,156,1,FR04_156_bain.wav,bain,b,e,nasal,0.387490963,77.34521491,77.78288986,77.39539889,77.78288986,1,77.5,465,505,0.517,0.426,0.492,0.487,0.594594595,0.495726496,0.210541671,0.742686183,0.858663056,0.026007656,1.141721233,0.198475357,0.55765098,0.067028789
0,AE05,FR04,156,1,FR04_156_bain.wav,bain,b,e,nasal,0.387490963,77.34521491,77.78288986,77.39539889,77.78288986,2,77.6,534,556,0.517,0.442,0.497,0.507,0.71042471,0.431623932,0.878360361,1.157947198,0.858663056,0.333298112,1.31613152,0.606825856,0.95706277,-0.187914302
0,AE05,FR04,156,1,FR04_156_bain.wav,bain,b,e,nasal,0.387490963,77.34521491,77.78288986,77.39539889,77.78288986,3,77.7,415,441,0.415,0.445,0.512,0.567,0.482625483,0.329059829,-0.273384916,0.221574321,-1.072958948,0.390915072,1.839362383,1.831877353,0.171552914,-0.59582325
0,AE05,FR04,105,2,FR04_105_pas.wav,pas,p,a,oral,0.160538815,81.86134062,82.05820574,81.89766692,82.05820574,1,81.93333333,619,629,0.519,0.492,0.427,0.425,0.111969112,0.162393162,1.701035558,1.752340416,0.896537997,1.293580786,-1.125612505,-1.06741119,-1.106564824,-1.258675288
0,AE05,FR04,105,2,FR04_105_pas.wav,pas,p,a,oral,0.160538815,81.86134062,82.05820574,81.89766692,82.05820574,2,81.96666667,622,636,0.506,0.482,0.421,0.421,0.135135135,0.200854701,1.730071154,1.809337026,0.650350879,1.101524251,-1.33490485,-1.149081289,-1.026682466,-1.105709431
0,AE05,FR04,105,2,FR04_105_pas.wav,pas,p,a,oral,0.160538815,81.86134062,82.05820574,81.89766692,82.05820574,3,82.03333333,589,617,0.434,0.481,0.431,0.421,0.166023166,0.200854701,1.410679606,1.654631942,-0.713147006,1.082318598,-0.986084275,-1.149081289,-0.920172654,-1.105709431
0,AE05,FR01,101,3,FR01_101_bon.wav,bon,b,o,nasal,0.298076251,85.26347738,85.68869568,85.39061943,85.68869568,1,85.46666667,423,392,0.449,0.4,0.44,0.485,0.27027027,0.042056075,-0.195956662,-0.327139594,-0.429084946,-0.06094741,-0.672145757,1.187098533,-0.560702042,-1.465950825
0,AE05,FR01,101,3,FR01_101_bon.wav,bon,b,o,nasal,0.298076251,85.26347738,85.68869568,85.39061943,85.68869568,2,85.53333333,400,498,0.514,0.402,0.462,0.488,0.227799228,0.08411215,-0.418562892,0.440116907,0.801850644,-0.015940092,0.095259508,1.26765944,-0.707153031,-1.295702221
0,AE05,FR01,101,3,FR01_101_bon.wav,bon,b,o,nasal,0.298076251,85.26347738,85.68869568,85.39061943,85.68869568,3,85.6,426,410,0.523,0.387,0.478,0.487,0.243243243,0.144859813,-0.166921066,-0.196850754,0.97228788,-0.353494979,0.653372428,1.240805804,-0.653898127,-1.049787573
0,AE05,FR02,31,4,FR02_031_bi.wav,bi,b,i,ref,0.159366999,88.99234626,89.30815072,89.14878372,89.30815072,1,89.2,300,256,0.501,0.383,0.478,0.46,0.972972973,0.854625551,-1.386416065,-1.098739371,0.555663526,-2.130087026,0.653372428,-0.074257778,1.862396168,1.30459064
0,AE05,FR02,31,4,FR02_031_bi.wav,bi,b,i,ref,0.159366999,88.99234626,89.30815072,89.14878372,89.30815072,2,89.23333333,302,264,0.495,0.379,0.481,0.468,0.988416988,0.911894273,-1.367059002,-1.033910017,0.442038702,-2.197590526,0.7580186,0.124730266,1.915651073,1.537034406
0,AE05,FR02,31,4,FR02_031_bi.wav,bi,b,i,ref,0.159366999,88.99234626,89.30815072,89.14878372,89.30815072,3,89.26666667,306,263,0.532,0.363,0.484,0.466,0.980694981,0.885462555,-1.328344875,-1.042013686,1.142725116,-2.467604529,0.862664773,0.074983255,1.889023622,1.429752668
0,AE05,FR04,39,5,FR04_039_paon.wav,paon,p,a,nasal,0.379519484,92.86007537,93.28119433,92.90167484,93.28119433,1,93,591,558,0.507,0.386,0.421,0.501,0.173745174,0.307692308,1.43003667,1.174231944,0.66928835,-0.742218484,-1.33490485,0.484320706,-0.893545201,-0.680804279
0,AE05,FR04,39,5,FR04_039_paon.wav,paon,p,a,nasal,0.379519484,92.86007537,93.28119433,92.90167484,93.28119433,2,93.1,466,414,0.466,0.327,0.486,0.557,0.11969112,0.346153846,0.220220203,0.001730254,-0.107147946,-1.87535204,0.932428888,1.627702103,-1.07993737,-0.527838426
0,AE05,FR04,39,5,FR04_039_paon.wav,paon,p,a,nasal,0.379519484,92.86007537,93.28119433,92.90167484,93.28119433,3,93.2,316,402,0.482,0.397,0.495,0.576,0.158301158,0.363247863,-1.231559557,-0.09597822,0.195851584,-0.530956295,1.246367405,2.015635077,-0.946800108,-0.459853602
0,AE05,FR04,133,6,FR04_133_bon.wav,bon,b,o,nasal,0.292206897,96.62995923,96.9713824,96.6791755,96.9713824,1,96.76666667,390,421,0.468,0.43,0.432,0.534,0.084942085,0.239316239,-0.515348209,0.058726864,-0.069273005,0.10283027,-0.951202217,1.15809903,-1.199760909,-0.952743578
0,AE05,FR04,133,6,FR04_133_bon.wav,bon,b,o,nasal,0.292206897,96.62995923,96.9713824,96.6791755,96.9713824,2,96.83333333,420,405,0.495,0.37,0.5,0.55,0.108108108,0.247863248,-0.224992257,-0.071551101,0.442038702,-1.04950894,1.420777693,1.484779429,-1.119878551,-0.918751164
0,AE05,FR04,133,6,FR04_133_bon.wav,bon,b,o,nasal,0.292206897,96.62995923,96.9713824,96.6791755,96.9713824,3,96.9,314,341,0.485,0.389,0.534,0.593,0.158301158,0.277777778,-1.250916621,-0.592662964,0.252663996,-0.684601523,2.606767648,2.362733001,-0.946800108,-0.799777721
0,AE05,FR03,65,7,FR03_065_banc.wav,banc,b,a,nasal,0.275444193,99.95182751,100.2659416,99.99049745,100.2659416,1,100.0666667,499,511,0.511,0.502,0.439,0.47,0.115830116,0.016877637,0.53961175,0.794972019,0.745038232,0.829999288,-0.707027815,0.186212893,-1.093251097,-1.608255096
0,AE05,FR03,65,7,FR03_065_banc.wav,banc,b,a,nasal,0.275444193,99.95182751,100.2659416,99.99049745,100.2659416,2,100.1333333,453,561,0.478,0.497,0.489,0.499,0.150579151,0.092827004,0.09439929,1.191631654,0.120101702,0.753525152,1.03707506,0.827500244,-0.973427559,-1.298547878
0,AE05,FR03,65,7,FR03_065_banc.wav,banc,b,a,nasal,0.275444193,99.95182751,100.2659416,99.99049745,100.2659416,3,100.2,300,373,0.356,0.413,0.514,0.53,0.177606178,0.109704641,-1.386416065,-0.299808574,-2.190269715,-0.531240331,1.909126498,1.513014308,-0.880231474,-1.229724053
0,AE05,FR03,33,8,FR03_033_pont.wav,pont,p,o,nasal,0.243375665,103.5549312,103.8469372,103.6035616,103.8469372,1,103.6666667,396,454,0.46,0.476,0.431,0.505,0.054054054,0.23628692,-0.457277018,0.342780035,-0.22077277,0.432333782,-0.986084275,0.960180385,-1.306270721,-0.713545355
0,AE05,FR03,33,8,FR03_033_pont.wav,pont,p,o,nasal,0.243375665,103.5549312,103.8469372,103.6035616,103.8469372,2,103.7333333,381,372,0.474,0.47,0.466,0.538,0.015444015,0.248945148,-0.602454994,-0.307741767,0.044351819,0.340564819,0.234787738,1.689921164,-1.439407986,-0.661927485
0,AE05,FR03,33,8,FR03_033_pont.wav,pont,p,o,nasal,0.243375665,103.5549312,103.8469372,103.6035616,103.8469372,3,103.8,348,248,0.399,0.248,0.509,0.6,0.046332046,0.210970464,-0.921846542,-1.291457662,-1.375958478,-3.054886815,1.73471621,3.060949293,-1.332898175,-0.816781095
0,AE05,FR01,39,9,FR01_039_paon.wav,paon,p,a,nasal,0.278892248,107.9562199,108.2731961,107.9943039,108.2731961,1,108.0666667,553,529,0.524,0.415,0.445,0.466,0.154440154,0.11682243,1.062252464,0.664503243,0.991225351,0.276607477,-0.49773547,0.676879455,-0.960113835,-1.163286641
0,AE05,FR01,39,9,FR01_039_paon.wav,paon,p,a,nasal,0.278892248,107.9562199,108.2731961,107.9943039,108.2731961,2,108.1333333,521,652,0.535,0.438,0.48,0.464,0.200772201,0.088785047,0.752539448,1.554810315,1.199537528,0.794191637,0.723136543,0.623172183,-0.800349116,-1.27678571
0,AE05,FR01,39,9,FR01_039_paon.wav,paon,p,a,nasal,0.278892248,107.9562199,108.2731961,107.9943039,108.2731961,3,108.2,489,573,0.556,0.433,0.491,0.45,0.22007722,0.102803738,0.442826433,0.982987073,1.597224411,0.681673341,1.106839175,0.247221284,-0.733780485,-1.220036178
0,AE05,FR04,78,10,FR04_078_pou.wav,pou,p,u,ref,0.238078519,112.4086862,112.708285,112.4702065,112.708285,1,112.5333333,350,280,0.426,0.432,0.455,0.46,0.552123552,0.628205128,-0.902489478,-1.089347707,-0.864646771,0.141241577,-0.148914895,-0.352797816,0.411199988,0.593911176
0,AE05,FR04,78,10,FR04_078_pou.wav,pou,p,u,ref,0.238078519,112.4086862,112.708285,112.4702065,112.708285,2,112.6,372,246,0.505,0.438,0.431,0.463,0.536679537,0.628205128,-0.68956178,-1.366188384,0.631413409,0.256475498,-0.986084275,-0.291545242,0.357945083,0.593911176
0,AE05,FR04,78,10,FR04_078_pou.wav,pou,p,u,ref,0.238078519,112.4086862,112.708285,112.4702065,112.708285,3,112.6333333,376,240,0.518,0.48,0.436,0.465,0.552123552,0.641025641,-0.650847653,-1.415042621,0.877600527,1.063112944,-0.811673987,-0.250710192,0.411199988,0.644899794
0,AE05,FR02,41,11,FR02_041_paix.wav,paix,p,e,oral,0.169254494,115.38311,115.6976697,115.5284152,115.6976697,1,115.5666667,392,387,0.517,0.528,0.462,0.433,0.857142857,0.625550661,-0.495991145,-0.0371587,0.858663056,0.316914872,0.095259508,-0.745842424,1.462984375,0.374815574
0,AE05,FR02,41,11,FR02_041_paix.wav,paix,p,e,oral,0.169254494,115.38311,115.6976697,115.5284152,115.6976697,2,115.6,400,384,0.543,0.505,0.469,0.438,0.907335907,0.748898678,-0.418562892,-0.061469708,1.351037293,-0.071230256,0.33943391,-0.621474897,1.636062818,0.875463686
0,AE05,FR02,41,11,FR02_041_paix.wav,paix,p,e,oral,0.169254494,115.38311,115.6976697,115.5284152,115.6976697,3,115.6666667,404,376,0.485,0.52,0.457,0.439,0.876447876,0.748898678,-0.379848765,-0.126299062,0.252663996,0.181907871,-0.07915078,-0.596601392,1.529553006,0.875463686
0,AE05,FR04,76,12,FR04_076_bout.wav,bout,b,u,ref,0.241594264,119.1195957,119.5381342,119.29654,119.5381342,1,119.3666667,346,232,0.471,0.365,0.45,0.457,0.362934363,0.55982906,-0.941203605,-1.480181604,-0.012460593,-1.145537207,-0.323325182,-0.414050391,-0.241172606,0.32197188
0,AE05,FR04,76,12,FR04_076_bout.wav,bout,b,u,ref,0.241594264,119.1195957,119.5381342,119.29654,119.5381342,2,119.4333333,348,283,0.467,0.393,0.437,0.45,0.416988417,0.564102564,-0.921846542,-1.064920589,-0.088210475,-0.607778909,-0.77679193,-0.556973066,-0.054780437,0.338968085
0,AE05,FR04,76,12,FR04_076_bout.wav,bout,b,u,ref,0.241594264,119.1195957,119.5381342,119.29654,119.5381342,3,119.4666667,365,203,0.463,0.493,0.423,0.487,0.432432432,0.5,-0.757311502,-1.716310416,-0.163960358,1.312786439,-1.265140735,0.198475357,-0.001525533,0.084024994
0,AE05,FR03,72,13,FR03_072_bon.wav,bon,b,o,nasal,0.295255119,122.9992485,123.3489931,123.053738,123.3489931,1,123.1333333,416,408,0.517,0.427,0.47,0.478,0.038610039,0.202531646,-0.263706384,-0.02214683,0.858663056,-0.31711275,0.374315968,0.363119748,-1.359525625,-0.851193006
0,AE05,FR03,72,13,FR03_072_bon.wav,bon,b,o,nasal,0.295255119,122.9992485,123.3489931,123.053738,123.3489931,2,123.2,367,373,0.465,0.404,0.476,0.527,0.05019305,0.257383966,-0.737954439,-0.299808574,-0.126085416,-0.668893775,0.583608313,1.446674238,-1.319584448,-0.627515574
0,AE05,FR03,72,13,FR03_072_bon.wav,bon,b,o,nasal,0.295255119,122.9992485,123.3489931,123.053738,123.3489931,3,123.2666667,404,272,0.396,0.312,0.505,0.579,0.057915058,0.248945148,-0.379848765,-1.101061037,-1.43277089,-2.076017876,1.59518798,2.596568798,-1.292956994,-0.661927485
0,AE05,FR03,127,14,FR03_127_bas.wav,bas,b,a,oral,0.252478008,125.6977101,126.1658023,125.9133243,126.1658023,1,125.9666667,604,597,0.543,0.514,0.44,0.402,0.146718147,0.143459916,1.555857582,1.477226591,1.351037293,1.013537214,-0.672145757,-1.317495378,-0.986741285,-1.092076398
0,AE05,FR03,127,14,FR03_127_bas.wav,bas,b,a,oral,0.252478008,125.6977101,126.1658023,125.9133243,126.1658023,2,126.0333333,622,677,0.538,0.511,0.428,0.436,0.146718147,0.181434599,1.730071154,2.111882007,1.256349939,0.967652733,-1.090730447,-0.565641242,-0.986741285,-0.937222791
0,AE05,FR03,127,14,FR03_127_bas.wav,bas,b,a,oral,0.252478008,125.6977101,126.1658023,125.9133243,126.1658023,3,126.1,619,690,0.554,0.465,0.419,0.438,0.216216216,0.206751055,1.701035558,2.215013512,1.559349469,0.264090683,-1.404668965,-0.521414528,-0.747094212,-0.833987051
0,AE05,FR04,82,15,FR04_082_paix.wav,paix,p,e,oral,0.214227306,129.3142902,129.672065,129.4578377,129.672065,1,129.5,396,388,0.485,0.516,0.462,0.455,0.814671815,0.820512821,-0.457277018,-0.20997144,0.252663996,1.75451647,0.095259508,-0.454885441,1.316533386,1.358740452
0,AE05,FR04,82,15,FR04_082_paix.wav,paix,p,e,oral,0.214227306,129.3142902,129.672065,129.4578377,129.672065,2,129.5666667,405,392,0.519,0.5,0.47,0.45,0.926640927,0.824786325,-0.370170233,-0.177401948,0.896537997,1.447226014,0.374315968,-0.556973066,1.702631452,1.375736657
0,AE05,FR04,82,15,FR04_082_paix.wav,paix,p,e,oral,0.214227306,129.3142902,129.672065,129.4578377,129.672065,3,129.6333333,391,389,0.511,0.43,0.465,0.434,0.88030888,0.790598291,-0.505669677,-0.201829067,0.745038232,0.10283027,0.19990568,-0.883653465,1.542866733,1.239767009
0,AE05,FR02,49,16,FR02_049_pot.wav,pot,p,o,oral,0.23553505,132.4457383,132.7492387,132.5137037,132.7492387,1,132.5666667,420,365,0.519,0.501,0.438,0.432,0.293436293,0.651982379,-0.224992257,-0.215439423,0.896537997,-0.138733757,-0.741909872,-0.770715929,-0.480819684,0.482097312
0,AE05,FR02,49,16,FR02_049_pot.wav,pot,p,o,oral,0.23553505,132.4457383,132.7492387,132.5137037,132.7492387,2,132.6333333,400,358,0.497,0.508,0.432,0.429,0.305019305,0.718061674,-0.418562892,-0.272165108,0.479913644,-0.020602631,-0.951202217,-0.845336446,-0.440878503,0.750301658
